Ag,transition metal,,FALSE,FALSE,Fm3m,4.074,,,,,,"""(100)""",Ag,3x3,VASP,PBE-D3,projector augmented wave,plane wave,TRUE,FALSE,FALSE,Al,Al,[Al],[Al],"aluminum, atomic","""1/9""",Ag,4f,1,Al,Al,[Al],[Al],"aluminum, atomic",,,,,,,,,,,,,,,,,,,-3.35,TRUE,,,,Sean,Tacey,NREL,Sean.Tacey@nrel.gov
Ag,transition metal,,FALSE,FALSE,Fm3m,4.074,,,,,,"""(100)""",Ag,3x3,VASP,PBE-D3,projector augmented wave,plane wave,TRUE,FALSE,FALSE,B,B,[B],[B],"boron, atomic","""1/9""",Ag,4f,1,B,B,[B],[B],"boron, atomic",,,,,,,,,,,,,,,,,,,-4.53,TRUE,,,,Sean,Tacey,NREL,Sean.Tacey@nrel.gov
Ag,transition metal,,FALSE,FALSE,Fm3m,4.074,,,,,,"""(100)""",Ag,3x3,VASP,PBE-D3,projector augmented wave,plane wave,TRUE,FALSE,FALSE,COS,COS,O=C=S,[O][C][S],carbonyl sulfide,"""1/9""",Ag,b-4f-b,1,COS,COS,O=C=S,[O][C][S],carbonyl sulfide,,,,,,,,,,,,,,,,,,,-0.4,TRUE,,,,Sean,Tacey,NREL,Sean.Tacey@nrel.gov
Ag,transition metal,,FALSE,FALSE,Fm3m,4.074,,,,,,"""(100)""",Ag,3x3,VASP,PBE-D3,projector augmented wave,plane wave,TRUE,FALSE,FALSE,Cl,Cl,[Cl],[Cl],"chlorine, atomic","""1/9""",Ag,4f,1,Cl,Cl,[Cl],[Cl],"chlorine, atomic",,,,,,,,,,,,,,,,,,,-3.49,TRUE,,,,Sean,Tacey,NREL,Sean.Tacey@nrel.gov
Ag,transition metal,,FALSE,FALSE,Fm3m,4.074,,,,,,"""(100)""",Ag,3x3,VASP,PBE-D3,projector augmented wave,plane wave,TRUE,FALSE,FALSE,Cl,Cl,[Cl],[Cl],"chlorine, atomic","""1/9""",Ag,b,1,Cl,Cl,[Cl],[Cl],"chlorine, atomic",,,,,,,,,,,,,,,,,,,-3.4,FALSE,,,,Sean,Tacey,NREL,Sean.Tacey@nrel.gov
Ag,transition metal,,FALSE,FALSE,Fm3m,4.074,,,,,,"""(100)""",Ag,3x3,VASP,PBE-D3,projector augmented wave,plane wave,TRUE,FALSE,FALSE,Fe,Fe,[Fe],[Fe],"iron, atomic","""1/9""",Ag,4f,1,Fe,Fe,[Fe],[Fe],"iron, atomic",,,,,,,,,,,,,,,,,,,-3.01,TRUE,,,,Sean,Tacey,NREL,Sean.Tacey@nrel.gov
Ag,transition metal,,FALSE,FALSE,Fm3m,4.074,,,,,,"""(100)""",Ag,3x3,VASP,PBE-D3,projector augmented wave,plane wave,TRUE,FALSE,FALSE,H2S,H2S,S,S,hydrogen sulfide,"""1/9""",Ag,b,1,H2S,H2S,S,S,hydrogen sulfide,,,,,,,,,,,,,,,,,,,-0.32,TRUE,,,,Sean,Tacey,NREL,Sean.Tacey@nrel.gov
Ag,transition metal,,FALSE,FALSE,Fm3m,4.074,,,,,,"""(100)""",Ag,3x3,VASP,PBE-D3,projector augmented wave,plane wave,TRUE,FALSE,FALSE,HCN,HCN,C#N,[CH][N],hydrogen cyanide,"""1/9""",Ag,t-t,1,HCN,HCN,C#N,[CH][N],hydrogen cyanide,,,,,,,,,,,,,,,,,,,-0.24,TRUE,,,,Sean,Tacey,NREL,Sean.Tacey@nrel.gov
Ag,transition metal,,FALSE,FALSE,Fm3m,4.074,,,,,,"""(100)""",Ag,3x3,VASP,PBE-D3,projector augmented wave,plane wave,TRUE,FALSE,FALSE,HCl,HCl,Cl,Cl,hydrogen chloride,"""1/9""",Ag,4f,1,HCl,HCl,Cl,Cl,hydrogen chloride,,,,,,,,,,,,,,,,,,,-0.32,TRUE,,,,Sean,Tacey,NREL,Sean.Tacey@nrel.gov
Ag,transition metal,,FALSE,FALSE,Fm3m,4.074,,,,,,"""(100)""",Ag,4x4,VASP,PBE-D3,projector augmented wave,plane wave,TRUE,FALSE,FALSE,K2O,K2O,[K+].[O2-].[K+],[K+].[O2-].[K+],potassium oxide,"""1/16""",Ag,b-b-b,1,K2O,K2O,[K+].[O2-].[K+],[K+].[O2-].[K+],potassium oxide,,,,,,,,,,,,,,,,,,,-3.32,TRUE,,,,Sean,Tacey,NREL,Sean.Tacey@nrel.gov
